Identifier,Month,Year,HvacMode,CalendarEvent,City,Temperature_ctrl_ave,TemperatureExpectedCool_ave,TemperatureExpectedHeat_ave,Age_of_Home__years_,allowCompWithAux,Has_Electric,Has_a_Heat_Pump
338f36a8a6d38ed3fc1d80c712927f7376e188cb,feb,2021,heat,hold,Columbia,715.6706881143879,720.0,720.0,7.0,False,False,False
3397b4e26c815611af66a7cca6717c57e8ef4da9,feb,2021,heat,hold,Baltimore,751.7652417659425,751.7582340574633,751.7582340574633,10.0,False,False,False
33bbc02f40c3fba939881b0fd05b76d12ba308eb,feb,2021,auxHeatOnly,hold,Annapolis,720.0,724.6551724137931,724.6551724137931,20.0,False,False,True
33bbc02f40c3fba939881b0fd05b76d12ba308eb,feb,2021,heat,hold,Annapolis,711.1553398058253,728.0,728.0,20.0,False,False,True
341b6f70f1431cfbff827b0683e6dd1161bdddc9,feb,2021,heat,hold,Bowie,736.9399509803922,740.0,740.0,5.0,False,False,False
3432c93725fb1b0f715a74a419fc11a2cfb46b81,feb,2021,heat,hold,Abingdon,636.8667972575906,628.8060724779627,628.8060724779627,0.0,True,False,True
3474b6cac02eb80a1ba6814bdcf58f4cdce8a579,feb,2021,heat,hold,Baltimore,668.842155919153,659.8070259865256,658.6308950914341,60.0,False,False,False
3492f34ed3550a1a7187d2fbd9f6eb39af3b6034,feb,2021,heat,hold,Bel Air,683.8586341887777,687.8099173553719,687.8099173553719,5.0,False,False,False
349e1846d16f7952f9209762f5a4411ff910559c,feb,2021,heat,hold,Edgewater,715.2433574879227,717.9619565217391,717.9619565217391,10.0,False,False,False
34bc0660ecd7ab7cebcf0a8a2a246a484cf563c2,feb,2021,auto,hold,Bel Air,678.6944444444445,730.0,680.0,39.0,True,False,True
3504f9bf5400d16098e9be93393b52fa745c209c,feb,2021,auxHeatOnly,hold,Crownsville,680.8214285714286,691.4464285714286,690.1607142857143,60.0,True,False,True
3513ad75d03601c0651938f5603d209798212e15,feb,2021,heat,hold,Bel Air South,684.6395939086294,683.6700507614213,682.4873096446701,40.0,True,False,True
3548bc4122173995ee424c6bd4cb1715da251cdd,feb,2021,heat,hold,Baltimore,637.0344827586207,640.2068965517242,640.1034482758621,90.0,False,False,False
356b48592a142fa34e1d6af48f013d1fb4fff648,feb,2021,heat,hold,Nottingham,677.2789473684211,682.5894736842105,681.0105263157894,50.0,False,False,False
359510ed6ad41f9b20b55f652338afcf9ff39eef,feb,2021,heat,hold,Towson,669.6295336787565,673.9611398963731,673.6735751295337,77.0,False,False,False
35d0f7ed021067d8221dc936db4979f677cff843,feb,2021,heat,hold,Baltimore,725.4035656401945,732.1555915721232,732.1555915721232,0.0,False,False,True
35e3ae3e7c3d8f06ad1a776ad5908ca85edb6c44,feb,2021,heat,hold,Laurel,680.1666666666666,701.6060606060606,699.2424242424242,19.0,False,False,False
3663cb3454b8ba4ceec667c1cb4fe716143c1feb,feb,2021,heat,hold,Rosedale,694.2857142857143,720.8,697.8285714285714,20.0,False,False,False
36caeda4e49889b1f1344741501033c520de54d0,feb,2021,heat,hold,Windsor Mill,689.6507731958762,693.2564432989691,693.2564432989691,60.0,True,False,True
36d33f6e9dfd7c775ca2b6906fd112c1455f931e,feb,2021,auto,hold,Hyattsville,672.0833333333334,716.5384615384615,659.2051282051282,0.0,False,False,False
36d4a31a13cf5a2cc3a0ae70e52caf2d3a506189,feb,2021,heat,hold,White Plains,687.9376724931003,690.0,690.0,45.0,False,False,False
36f674165960100c38147889ad3b6c586ec646a9,feb,2021,heat,hold,Marriottsville,705.3987915407855,698.6465256797583,698.3141993957704,0.0,False,False,False
371e669818ab2bf1ef2daf5c2632278ff85cbd9d,feb,2021,heat,hold,Edgewater,685.6252086811352,689.6318864774624,689.6318864774624,10.0,False,False,False
372f4b3eccb1dae8cafa256fa641df895eb48cd1,feb,2021,heat,hold,Baltimore,695.321554770318,700.3180212014134,700.3180212014134,0.0,False,False,False
3756234b54cb2413078af4c7b6853a7f81fea061,feb,2021,heat,hold,Owings Mills,686.918918918919,690.0,690.0,20.0,False,False,False
3767f1d48c1b4e4111363e31fd0ea9a46964721a,feb,2021,heat,hold,Frederick,672.4452086198992,675.0,675.0,0.0,False,False,False
3769d8efc0a4e0bc6a2634536fafe2f373120c81,feb,2021,heat,hold,Port Deposit,725.3105341987019,709.3564653020469,709.3564653020469,10.0,False,False,False
37c5c5981f133a58e486a047f99a36c81b8533be,feb,2021,auto,hold,Ijamsville,701.6994535519126,763.8306010928961,713.8306010928961,5.0,False,False,False
38598b659cc15010d0d5b9ffea58f1e75457d57a,feb,2021,heat,hold,Baltimore,707.5121951219512,717.0,715.829268292683,0.0,True,False,True
386e55918e486d64c85ec56a1600e5a092963f13,feb,2021,heat,hold,Upperco,650.1162308011623,657.9867164798671,657.9867164798671,10.0,False,False,True
387cf8d56226f85fe880807b5072a604af50a2ff,feb,2021,cool,hold,Laurel,694.0359477124183,701.4346405228758,701.2026143790849,15.0,False,False,False
387cf8d56226f85fe880807b5072a604af50a2ff,feb,2021,heat,hold,Laurel,696.4822695035461,738.0992907801418,737.4397163120567,15.0,False,False,False
39176e1f725a210b2a347ff7570decc026ae436a,feb,2021,auto,hold,Odenton,656.3095238095239,700.0,650.0,20.0,False,False,False
396c0c5d6ed373606baf2fd484bd673903b82cef,feb,2021,heat,hold,Salisbury,678.6656151419559,700.0,680.0,105.0,True,False,True
3994bb553ad355de658d6bc4471b9d3ef2823ea9,feb,2021,heat,hold,Baltimore,684.1888888888889,683.0683760683761,683.0683760683761,10.0,False,False,False
39971b4be467ad96ec49ba81d04a031845f0ebc4,feb,2021,heat,hold,Baltimore,666.461211477152,670.0,670.0,6.0,False,False,False
39e2a737fc0f276552b41d69f29ce84c85812b82,feb,2021,heat,hold,Annapolis,688.6098039215686,700.0,690.0,50.0,False,False,False
39fcf30aaeedd087da49c215089806ea0f922858,feb,2021,heat,hold,Hyattsville,679.3691983122363,677.8481012658228,677.8481012658228,0.0,False,False,False
3a2e43a886ba1468f28d884ddef0f2bba6e525f9,feb,2021,auto,hold,Laurel,681.2826797385621,770.0,680.0,18.0,False,False,False
3ab2a780121384d3512705bf7ac398973e8e9968,feb,2021,heat,hold,Columbia,732.076231060606,737.9303977272727,737.9303977272727,25.0,False,False,True
3b4d8b8cc450150f4648106c21d2586f6b574648,feb,2021,heat,hold,Baltimore,692.3947976878612,696.2138728323699,690.6132947976879,0.0,True,False,False
3b5dbc8bec369d890895f2e5765825cb2d7bbeab,feb,2021,heat,hold,St Inigoes,688.10964332893,688.6785557023338,688.6389255834434,0.0,True,False,True
3b7e46875387e3cfe275ef099d6000dd1b011351,feb,2021,auto,hold,Woodstock,643.3340707964602,775.0,645.0,0.0,True,False,True
3bb8eca2d90f19d41cd10ed41aa2cb3378829b98,feb,2021,heat,hold,Colesville,752.3290322580646,762.7548387096774,762.3032258064516,35.0,False,False,False
3bc7335371d9faeb0ff1c14536f00a073e3ab440,feb,2021,heat,hold,Havre de Grace,676.7872340425532,678.8014184397163,677.9787234042553,25.0,False,False,False
3bfad11fc58746b7a595e964ea350a3b3885d506,feb,2021,heat,hold,Towson,692.96875,700.84375,699.578125,80.0,True,False,True
3c3b1340599c374d453bdbff5fab0049168116a0,feb,2021,heat,hold,Essex,696.3435582822086,703.7344434706398,703.7081507449606,50.0,False,False,False
3c5a3ff56ca4afed18b5a127bb3be653f56982bf,feb,2021,heat,hold,Odenton,697.8860589812332,697.1099195710456,697.1353887399464,0.0,False,False,False
3c66d620a0386977afb640d27c420e67b0ac3a62,feb,2021,heat,hold,Annapolis,687.6272522522522,685.2192192192192,685.2192192192192,5.0,False,False,False
3ca8a0535e2637df96099614e2255a53af9476fd,feb,2021,heat,hold,La Plata,729.8986402966625,731.1328800988875,731.1328800988875,0.0,True,False,True
3caa8d8f9713f513e3141d098b9d56c780f596af,feb,2021,heat,hold,Ellicott City,727.5008012820513,730.0,730.0,0.0,False,False,False
3cb8b62d48b8aa36cabe533bf2489dd765504381,feb,2021,heat,hold,Westminster,692.9583333333334,701.1666666666666,699.7083333333334,0.0,False,False,False
3cc22ac67f16658408d2788d4d7506882b3d9734,feb,2021,heat,hold,Belcamp,650.5082508250825,667.072607260726,652.5643564356436,20.0,True,False,True
3d083477be3b9220649b62c4cea7b3e10658073b,feb,2021,heat,hold,Bowie,716.8203152364273,720.0,720.0,20.0,False,False,False
3d22e7dee061d91d54c9ebc451f69b4dde62a2b7,feb,2021,auto,hold,Eldersburg,746.5526315789474,800.0,750.0,0.0,False,False,False
3d22e7dee061d91d54c9ebc451f69b4dde62a2b7,feb,2021,heat,hold,Eldersburg,746.7441860465116,750.0813953488372,749.9418604651163,0.0,False,False,False
3d621765c3f761487c5716fe7c901a462d26b137,feb,2021,auxHeatOnly,hold,Silver Spring,692.2331437855402,686.5052802599513,686.5052802599513,0.0,True,False,True
3d621765c3f761487c5716fe7c901a462d26b137,feb,2021,cool,hold,Silver Spring,701.0425531914893,704.7801418439716,704.7801418439716,0.0,True,False,True
3dbd172d23196366d9663669988750348ada7c8c,feb,2021,heat,hold,Baltimore,683.6666666666666,680.0,680.0,0.0,False,False,False
3dd7427dd7ff1eaaa75841ede8ede1eaff8634d4,feb,2021,heat,hold,Baltimore,687.6068965517242,698.7586206896551,692.0,0.0,True,False,False
3df2e03badc9eb7ac62b996f04f023cce267fc9b,feb,2021,heat,hold,Annapolis,697.9873417721519,700.0,700.0,50.0,True,False,True
3e38073a36e1f87f4939cc3bb1e4e0300fe82c52,feb,2021,auto,hold,Gaithersburg,688.375,750.0,690.0,19.0,True,False,False
3e97012140db70a8fcf5c3f6e4098809c1940512,feb,2021,auto,hold,Parkville,723.6716417910447,787.0059701492537,722.868656716418,0.0,False,False,False
3ec020c9c525116ba3a7bace47cc7eb077746874,feb,2021,heat,hold,Marriottsville,674.6551724137931,720.0,680.0,15.0,False,False,False
3ededda4c1c9ac271f971594b28c8bef61adfe5f,feb,2021,heat,hold,Owings,621.8958333333334,653.4583333333334,644.3333333333334,30.0,False,False,True
3f28f17b601ddbf26b165e2352f0f29a37f97802,feb,2021,heat,hold,Baltimore,712.0801687763714,717.746835443038,717.746835443038,10.0,False,False,False
3f353e59762ba51e0cc5bc6c36e11ce9242c0a57,feb,2021,heat,hold,Elkridge,705.4,700.0,700.0,0.0,False,False,False
3f60cc42d6e6814329c3b933680683905179f6cb,feb,2021,heat,hold,Edgewater,687.7409502262443,690.0,690.0,10.0,False,False,False
3fa31166deb8f33870d50b8da4bae2723005609d,feb,2021,heat,hold,Edgewater,660.4305555555555,666.9166666666666,664.7222222222222,15.0,False,False,True
402cc8da537e1d5ac8ea1acad4ff866fb75b019b,feb,2021,heat,hold,Odenton,715.7136659436009,719.8720173535792,719.8112798264642,20.0,True,False,False
4031a012ac606fd4b3eccafadcf84efbfbea1ba7,feb,2021,heat,hold,Bowie,752.5756385068762,747.5962671905697,747.5103143418468,10.0,False,False,False
404269cb210cae4edebb5938aa021b3fbfaacad7,feb,2021,auto,hold,Woodstock,696.225,790.0,670.0,0.0,True,False,False
40c681cbaf2e34b891335fd5333afdd10a9cc423,feb,2021,heat,hold,Severna Park,679.7258823529412,679.3627450980392,679.3627450980392,47.0,False,False,False
41012032d6f7685bfcc80d8ab805d03fdea37c6c,feb,2021,heat,hold,Rockville,694.9130434782609,724.0,700.0,50.0,False,False,False
4150ef459f870a61b42310ac8cff0e53c7bb9ca6,feb,2021,heat,hold,Indian Head,680.3394495412844,685.0,685.0,0.0,True,False,False
417736e75ae0796909f57f4d01c65dff35e14077,feb,2021,heat,hold,Annapolis,710.5959183673469,690.021521335807,690.021521335807,60.0,True,False,True
417a165860ca3f2ed86b580f28243733f9f55078,feb,2021,auto,hold,abingdon,690.7155477031802,809.4876325088339,693.4394876325089,0.0,True,False,True
41b671126ba91a14e84955e841cc0849dce34a36,feb,2021,auto,hold,Crofton,707.7540983606557,760.0,710.0,0.0,False,False,False
41ca5a65c6563244b4d67dd493801d49277af6aa,feb,2021,heat,hold,Somerset,706.4666666666667,710.0,710.0,60.0,False,False,False
4209489f16cf23382227d459fe41b3ae00eba494,feb,2021,auto,hold,Upper Marlboro,680.0,770.0,720.0,5.0,False,False,False
422120b2c401ad1c22373ff037d35ae64c194fcb,feb,2021,heat,hold,Catonsville,713.6484375,716.5859375,716.5859375,30.0,True,False,True
426804720e4dd07e6ad0bec6dbda6c952c69c9e3,feb,2021,heat,hold,Baltimore,705.9478114478114,713.5858585858585,713.5858585858585,5.0,False,False,False
428810e1658a1744537090739de782c18aa4354d,feb,2021,heat,hold,Gaithersburg,672.6666666666666,670.4827586206897,668.0689655172414,30.0,False,False,False
42b723dd5596e80e103a46f4bf9ab7ff9c6dec4d,feb,2021,heat,hold,Annapolis,735.8823529411765,720.0,720.0,9.0,False,False,True
42c8f3e80fbac0d54c8ca035e9258ef5cd9012ce,feb,2021,heat,hold,Annapolis,696.1374207188161,705.970401691332,705.8097251585624,10.0,True,False,True
432c9b7f1dd41075e5c98e8172ec290181f61f32,feb,2021,heat,hold,Towson,701.3529411764706,704.2299465240642,704.2299465240642,0.0,False,False,False
4336a9e7f5602deba676c48d32789b02d765747d,feb,2021,auto,hold,Cordova,685.1666666666666,840.0,687.5301837270341,10.0,False,False,True
43382abf94e53eb433f7678a682dab51d1619c46,feb,2021,heat,hold,Middle River,722.5897108843537,730.0,730.0,25.0,True,False,True
4344310f9c7fc4c5a99731b527217a30d9788bf0,feb,2021,heat,hold,Baltimore,762.6276595744681,765.2872340425532,765.2872340425532,0.0,True,False,False
437913df09f5337c5952ce96fb6b0c01449ff877,feb,2021,heat,hold,Manchester,708.5384615384615,709.2642140468228,709.2642140468228,35.0,False,False,False
4389e1b06077a81d12cf2b8b3167a1bab56274f9,feb,2021,heat,hold,Baltimore,755.3227752639517,757.894419306184,757.894419306184,99.0,False,False,False
438a6815a1b413836946b55e0c6eb42e3f732571,feb,2021,auto,hold,Potomac,716.7230331078675,800.0,720.0,50.0,False,False,False
438dcdf096622861afe86313d2b256126dfbc50a,feb,2021,heat,hold,Sparrows Point,681.4843601895734,684.098262243286,684.098262243286,0.0,False,False,True
43a69f53ee971ffcdc41fb49cde6fa22a6704b3c,feb,2021,heat,hold,Middle River,677.377358490566,676.6037735849056,676.6037735849056,0.0,False,False,False
43b3834f62b159348e260e698023f839c3eb6140,feb,2021,auto,hold,Reisterstown,738.7818532818533,792.8629343629343,737.507722007722,20.0,False,False,False
43e9fce3c503c32828db296fa6a516b61630069e,feb,2021,cool,hold,Brunswick,696.0666666666667,684.4,683.0,7.0,False,False,False
43e9fce3c503c32828db296fa6a516b61630069e,feb,2021,heat,hold,Brunswick,690.6125925925926,688.5925925925926,688.5925925925926,7.0,False,False,False
443fbec318cb348e6daafae06f595a36954ae0e3,feb,2021,auto,hold,Bowie,714.3417366946778,769.4649859943978,719.4565826330532,60.0,False,False,False
446c1b1664f2ffbc25ce6e34ccdaa94ff29156b7,feb,2021,heat,hold,Ellicott City,695.1413612565445,700.0,700.0,10.0,False,False,False
450003fd49c9ccc7b8ddbe0dea5dcbb148d3a4d1,feb,2021,heat,hold,Harwood,736.8269754768393,741.5108991825613,741.4673024523161,40.0,True,False,True
451c51733aac4546ce4b492fd9f7dfa1ebbec07b,feb,2021,heat,hold,Ellicott City,722.2345679012345,726.0246913580247,725.8765432098766,29.0,False,False,True
4539defcb0b5d3cc00f4df66a87ace0af1516bf2,feb,2021,heat,hold,Aberdeen,707.0967320261437,706.1045751633987,706.0823529411765,0.0,False,False,False
45c5268867f98622b3f475973eb548c75807cf9a,feb,2021,heat,hold,Rockville,723.9394190871369,726.8634854771784,726.8634854771784,56.0,False,False,False
460f73aef238f7db4911e5d9be5666b82ea9f647,feb,2021,auto,hold,Silver Spring,676.0,750.0,700.0,30.0,False,False,False
4623f302f2f4ea65e51d0d995a2926085052b21d,feb,2021,heat,hold,Huntingtown,666.3708333333333,750.0,668.0944444444444,30.0,True,False,True
462d05540321e1b1215d651816f6451f4bfb3b7b,feb,2021,heat,hold,davidsonville,710.3787878787879,717.7575757575758,717.7575757575758,20.0,True,False,True
4675cc59c44c15a0b4f9b31aa8c3428a5cc918c6,feb,2021,heat,hold,Baltimore,714.6068965517242,718.1402298850575,718.1333333333333,5.0,True,False,True
4705c72ada41ba9039132f8db6fd43637b21729b,feb,2021,auto,hold,Lutherville Timonium,697.8648881239243,760.0,700.0,50.0,False,False,False
477ed6d30db9155582074ec585036cfbf63f06fa,feb,2021,heat,hold,Elkridge,698.4615384615385,700.0416666666666,700.0416666666666,15.0,True,False,False
479568041e0b085902f8dc859ec0872d27d8cc64,feb,2021,heat,hold,Baltimore,688.5479274611399,694.1113989637306,694.1113989637306,0.0,True,False,False
479f9286121d7be0f0a82f265e4437a4499d2b7a,feb,2021,heat,hold,Rockville,711.7562893081761,711.5094339622641,711.5094339622641,30.0,False,False,False
47c4a030497716005d9e38e1611e89d13f164790,feb,2021,heat,hold,Severn,715.3778011204482,717.1428571428571,717.1428571428571,49.0,False,False,False
47df96e531d0a36c80e2973599b9f1f2df813da0,feb,2021,heat,hold,Germantown,630.3846153846154,650.0,640.0,25.0,False,False,True
47f6d683f45add554f8bb0be648ba22c4f2402b5,feb,2021,auto,hold,Baltimore,687.9108910891089,745.0,695.0,60.0,False,False,False
47fa62f01284d452b6c9478eb5b5a5b75a1b1ecd,feb,2021,heat,hold,Finksburg,699.8732394366198,704.0281690140845,704.0281690140845,0.0,False,False,False
4826cab25abd7e31db0e08850c0c4c5606a10881,feb,2021,heat,hold,Abingdon,683.3900129143349,685.2483857081361,685.2483857081361,0.0,False,False,False
4947c42e9a15a276090473b72c8190f774ad7dba,feb,2021,heat,hold,Baltimore,704.3711340206186,720.0,720.0,30.0,True,False,True
49556de5b4466e20f5ee8ac060762ecc8b272b30,feb,2021,auxHeatOnly,hold,Westminster,640.943219772879,643.2030728122912,643.2030728122912,20.0,True,False,True
49556de5b4466e20f5ee8ac060762ecc8b272b30,feb,2021,heat,hold,Westminster,618.9166666666666,620.0,620.0,20.0,True,False,True
495a215a91878d4a498eb65a4a60e3471050da15,feb,2021,heat,hold,Baltimore,697.7894736842105,700.0,700.0,90.0,False,False,False
49ad2ec42a24ca792a1432903bf39214211d5131,feb,2021,heat,hold,Baltimore,697.1161825726141,705.551867219917,704.4522821576763,0.0,False,False,False
49d0f032898993aeffbeff199aca0809c53c591f,feb,2021,heat,hold,Jessup,749.3282442748092,751.1832061068702,749.1450381679389,0.0,False,False,False
4a0d24ba5d13306a8daad717bf17f57c10263f1b,feb,2021,heat,hold,Essex,642.3542074363992,645.5499021526418,645.5244618395303,37.0,True,False,True
4a83326191d37bccdd54bccc4c605fa5fa494d6c,feb,2021,heat,hold,Aberdeen,705.1311475409836,710.0,710.0,10.0,False,False,False
4aa654d3c33abc383e375c7900763613a2d302e9,feb,2021,heat,hold,Bowie,676.9940174873446,679.9967786470318,679.9967786470318,0.0,True,False,True
4ae6693d32d1ac9bca879ba47332cc94c19b56e3,feb,2021,heat,hold,Baltimore,733.9223300970874,736.6504854368932,736.6504854368932,20.0,False,False,False
4b2da443a601b562ff78b1c3d1cb6be354a1ace3,feb,2021,auxHeatOnly,hold,Monrovia,616.065934065934,650.0,620.0,0.0,False,False,True
4b2da443a601b562ff78b1c3d1cb6be354a1ace3,feb,2021,heat,hold,Monrovia,657.4601769911504,672.8318584070796,672.8318584070796,0.0,False,False,True
4b8e0b8bcb50afa953191e8da7247bb8f7e8188e,feb,2021,auto,hold,Rockville,686.2857142857143,760.0,680.0,60.0,False,False,False
4b9d56d6e822a390ee29b63eb803980216a22025,feb,2021,auto,hold,Phoenix,693.8787185354691,780.0,700.0,37.0,True,False,True
4bfc46442bf77b063a8724ed7570d66bc825a0eb,feb,2021,heat,hold,Laurel,681.2857142857143,684.7312925170068,684.7312925170068,10.0,False,False,False
4c18c18296ab98ec92b388c75f8e47111b6f3d65,feb,2021,auto,hold,Upper Marlboro,711.1414141414141,775.2727272727273,713.070707070707,10.0,True,False,True
4c24d723702b9afc9e1b463bd2ca66942c607af9,feb,2021,heat,hold,Waldorf,773.9594315837726,776.2502865001146,776.2502865001146,0.0,False,False,False
4c7abcf4c813284bbd18ffc396d9ebb62efa968c,feb,2021,heat,hold,Towson,702.1363965267728,697.07995658466,697.07995658466,50.0,False,False,False
4c99fc9f7571fcd9dbafcb5a51a4c3753b994078,feb,2021,auto,hold,Annapolis,708.6974789915967,769.0756302521008,728.7142857142857,5.0,False,False,True
4ca7c49a192b344325453bf2f7d67b645548abf0,feb,2021,heat,hold,Sykesville,637.809219858156,654.3205673758865,642.8921985815603,69.0,True,False,True
4cb1ddba1ba3538def6a08ca5b7be3b5c413c52f,feb,2021,heat,hold,Baltimore,735.9094101123595,739.9613764044943,739.9613764044943,77.0,False,False,False
4cba50feb18b656906a2e2b402ecf0ae5d8fdde6,feb,2021,heat,hold,Ellicott City,677.6941678520626,679.9871977240398,679.9871977240398,10.0,False,False,False
4cfe8ed82d01d9184c2dd605e4c6fd7d32c029e9,feb,2021,heat,hold,Baltimore,669.2036363636364,671.6,671.6,15.0,False,False,False
4d3caf60c7c34372a3b3d205b18f2e4bb2e004f6,feb,2021,heat,hold,Arnold,747.6155729676788,749.3839373163565,749.3839373163565,0.0,False,False,False
4d47c5b772b75a468332d204573675b5d41e2193,feb,2021,auto,hold,Severn,729.0,748.125,700.1875,0.0,True,False,False
4d47c5b772b75a468332d204573675b5d41e2193,feb,2021,heat,hold,Severn,735.8618501342446,739.3280449109104,738.5857944837686,0.0,True,False,False
4d48de681f406c1635c190376e5a1e1304d9ef34,feb,2021,heat,hold,Havre de Grace,701.6428571428571,702.5,702.5,0.0,True,False,False
4daba33a606fd7e545315174b8fc59878f8d9ea9,feb,2021,heat,hold,Catonsville,682.9620253164557,720.0,720.0,45.0,False,False,True
4df062658203672d14762bf3127cb95891902032,feb,2021,heat,hold,Easton,647.6333333333333,650.0,650.0,29.0,False,False,False
4df9ae31870b89c5500c0b838aaa05acd00bfada,feb,2021,heat,hold,Germantown,694.9186046511628,700.2558139534884,699.8255813953489,35.0,True,False,True
4e7d8cc3405c93af4348c1a23916d1d6956c0bd9,feb,2021,heat,hold,Gambrills,704.4117647058823,705.8235294117648,705.0294117647059,20.0,False,False,True
4efe4df0dd378e82cbea18cf6d16ccc89f27abf9,feb,2021,auto,hold,Annapolis,690.9564309161444,745.0,695.0,60.0,False,False,True
4f10f38bbf996bdd962891e9276fe4d59c5b0109,feb,2021,heat,hold,Elkridge,667.3076923076923,687.6153846153846,687.0384615384615,37.0,True,False,True
4f285144a89fc3333136b7f327f041bf762ac62b,feb,2021,heat,hold,Glen Burnie,705.4705882352941,710.0,710.0,30.0,True,False,True
4f4e37e8598c9e02d7ae8033a1ba73fc6fd59d49,feb,2021,auto,hold,Bethesda,700.8491124260355,764.6242603550296,705.3461538461538,5.0,False,False,True
4feec0b86f099161e64532467196faeb0885b787,feb,2021,heat,hold,Bel Air,657.3529411764706,700.2941176470588,699.9117647058823,30.0,True,False,False
506551463f84cbe68a15958fbc0ba7c7291b4bfd,feb,2021,heat,hold,Baltimore,739.0901162790698,740.6031976744187,740.5770348837209,7.0,False,False,False
50745c566d94a71b63f77ed5d5677f15652440ba,feb,2021,heat,hold,Bowie,734.1818181818181,714.9090909090909,710.0,28.0,False,False,False
50cf2febfc8cece2a92e0e125851810cfe60dbb6,feb,2021,heat,hold,Bowie,729.1122171945701,734.9339366515837,734.9339366515837,0.0,True,False,True
50f7586f1f32a2e8946f531dd5756d92abd04e6e,feb,2021,heat,hold,Laurel,701.6254416961131,701.8527679623086,701.8527679623086,0.0,False,False,False
51734cd9e270b841a1aab039739781f9e000f7c2,feb,2021,auto,hold,Rockville,709.8533653846154,763.4663461538462,712.1241987179487,60.0,False,False,False
51ad3564ba38c779beebb6397aee93f78f9a574e,feb,2021,heat,hold,Baltimore,716.5294117647059,724.2352941176471,719.4705882352941,0.0,False,False,False
51cafeb14e78f4aa48bee59caba8ee70ccfcfc32,feb,2021,heat,hold,Cockeysville,709.3482142857143,715.3571428571429,714.6428571428571,40.0,False,False,False
51e2f5d32a66852219af7d3a6ee80514934c8a27,feb,2021,heat,hold,Jarrettsville,651.4821428571429,668.2678571428571,666.5892857142857,0.0,False,False,False
51e999cd575576c207570dc1663b761be3f3f1e3,feb,2021,heat,hold,Elkridge,632.8823529411765,640.2941176470588,640.2941176470588,30.0,False,False,True
52048f6ad66939d807b5d51e573440aa7b5b27cc,feb,2021,auto,hold,Severna Park,704.176,756.464,706.24,10.0,False,False,False
521c85ddbfb5f76273c68d1ea2b3f79bd72e5879,feb,2021,heat,hold,Annapolis,638.3888888888889,650.0,640.0,9.0,True,False,True
52824cf8d76413a0e7100dde396c43c63f1dac3c,feb,2021,heat,hold,Ellicott City,670.88,702.9333333333333,702.9333333333333,0.0,False,False,False
5287dc2aa235ad872a6e8360cafdc9705a40f965,feb,2021,heat,hold,Burtonsville,698.8515138946495,702.0070510161759,702.0070510161759,40.0,True,False,True
528b7bfb391af1e6b75dab3549109f73cf345fe4,feb,2021,heat,hold,Huntingtown,702.5911330049261,703.1970443349753,703.1970443349753,30.0,True,False,True
5290213b13e436d94d2bbe641ec8718ba0a953b9,feb,2021,heat,hold,Elkridge,717.5085255767302,720.0,720.0,17.0,False,False,False
52f82f55b3038f6cab52325a71a321939e39c442,feb,2021,heat,hold,Bethesda,691.8515030785948,694.6751177109743,694.6751177109743,50.0,False,False,False
536a2bee0c37bbff7bc2fdea5cdae89f18a702be,feb,2021,heat,hold,Reisterstown,723.4722222222222,733.3333333333334,733.3333333333334,10.0,False,False,False
536d17ef4b1507416a893911be2eb5a66e3fef28,feb,2021,auto,hold,Baltimore,681.8840579710145,735.0,685.0,65.0,False,False,False
53c56e2ef462786194f1eb66f30c48f136097a5f,feb,2021,heat,hold,Dundalk,695.1538461538462,703.8461538461538,703.8461538461538,0.0,False,False,False
53de5b5ed3bd3ea8a467d667b01e446db4baa18f,feb,2021,heat,hold,Baltimore,754.6834277620396,757.5354107648725,757.5354107648725,70.0,False,False,False
540ead0cd62b30e3bd197271a7ddd9a6e0196d76,feb,2021,heat,hold,Harwood,693.8717557251908,701.2671755725191,701.2671755725191,0.0,True,False,True
5461c22ae8114452a86fe685783bc2c6d7ef8bb3,feb,2021,heat,hold,Havre de Grace,657.8920245398773,660.0817995910021,660.0940695296523,18.0,False,False,False
546aa07373c0e18ba2ed3d173b9d4b10620ca636,feb,2021,heat,hold,Baltimore,685.8229166666666,690.0,689.9927083333333,0.0,True,False,True
549aeccfd0340fdaa1acddc09436384a831351ab,feb,2021,cool,hold,Annapolis,657.9047619047619,680.0,680.0,10.0,False,False,False
549aeccfd0340fdaa1acddc09436384a831351ab,feb,2021,heat,hold,Annapolis,699.8,702.5506666666666,702.4373333333333,10.0,False,False,False
54afe3a8226248e3f1a8fa03af7a45a700bbe3da,feb,2021,heat,hold,Baltimore,677.4966887417219,680.0,680.0529801324503,25.0,False,False,False
54f86f36f01967441f5491dbbeda871e215295e4,feb,2021,heat,hold,Arnold,654.1246935201401,700.0,660.0,20.0,True,False,False
5502cd234aa12a95cbf8022a7ea267fa5454683d,feb,2021,heat,hold,Clarksville,685.625,770.0,690.0,20.0,False,False,False
551c3f6b8f8848af9975a25820db00bd7b5514f8,feb,2021,auto,hold,Baltimore,654.421052631579,720.0,659.9868421052631,79.0,False,False,False
5555c8da1f3529a142162eb40213bcd912f9cea6,feb,2021,auto,hold,Lothian,688.0,757.5263157894736,674.4736842105264,45.0,True,False,True
558e3c2557cd975b7a276e90ae41f56fabb7a7be,feb,2021,heat,hold,Leonardtown,699.0753453327752,701.088740058602,701.088740058602,19.0,True,False,True
