AvgTempCtrl,AvgCool,AvgHeat,Identifier,Country,ProvinceState,Age_of_Home__years_,Climate,CalendarEvent
593.48,815.48,602.92,501be9a18220d13a7016d6445a8539c2b2b2169f,US,CA,35,Home,auto
670.14285714285711,698.28571428571433,676.57142857142856,f39002ee18a290022f6a03fe50f8098e79f98eec,US,CA,35,Home,auto
692.1682242990654,660.0560747663551,695.18691588785043,8a983d25b976f32fc6da05dffdf6996a8b22f760,US,CA,35,Home,auto
707.11333333333334,779.6,693.3,aaa6480af8b7d729d58d808a0e9e9593d6859a88,US,CA,35,Home,auto
658.90909090909088,674.0,669.27272727272725,0c70379fb35782e55458e89eccb8d9a0026124bc,US,CA,35,Home,auto
668.44444444444446,780.0,668.88888888888891,557d5303701a0e7f4ce1d62f0af6dcb7b3e1847d,US,CA,35,Home,auto
596.66666666666663,650.0,600.0,a9296f8e5a322d1331a7c62866fe8cc5a5e2b4e3,US,CA,35,Home,auto
730.695652173913,731.43478260869563,731.43478260869563,40774c790e5e5c8907e1b9a69814b006d0ec4068,US,CA,35,Home,auto
717.33333333333337,705.0,697.5,0de07fdb4d2379074473177d597ae653ec0c4085,US,CA,35,Home,auto
666.0,737.5,687.5,ff6f50e64b25ca7f46e9999768853d4172f001e9,US,CA,35,Home,auto
723.125,780.0,730.0,74bc49a9fca47a1575e8e4ca3271ed09b91a160e,US,CA,35,Home,auto
682.26363636363635,666.75454545454545,657.31818181818187,db8798e96c700d6129caef5c0810ce86ac7bc3f8,US,CA,35,Home,auto
703.06481481481478,700.0,700.0,a3793055d5783300642589954ebcbf58362798b1,US,CA,35,Home,auto
669.88888888888891,819.77777777777783,620.16666666666663,945ac985a67ced26c862d5d1f70b443d712b7a22,US,CA,35,Home,auto
701.17777777777781,800.0,660.0,46ab2ac912d3bddbcb77b4091a7f7b7a91ab5b6c,US,CA,35,Home,auto
699.18181818181813,780.0,690.0,0a67ddd5c534c8d2ae23adc3f14dfbe0fa87f801,US,CA,35,Home,auto
678.16923076923081,681.84615384615381,679.26153846153841,9962a7389965c34bd13dd9b34a7380ef8bb6229d,US,CA,35,Home,auto
746.8480392156863,806.0,750.0,9c4347e20a6ff293702dd999e793c7281b881d72,US,CA,35,Home,auto
701.0,721.0,719.0,556345864fe4773ee05a59a68c7c685df1ccdc99,US,CA,35,Home,auto
680.51470588235293,660.0,660.0,8679a68dd1eebdcc56ff3472126baccce520e8c4,US,CA,35,Home,auto
685.23529411764707,780.0,640.0,c26e08d956c88bfe6555c510638f9c43fedac09c,US,CA,35,Home,auto
696.45283018867929,840.0,700.09433962264154,3dccb24b4fc3ef71c7e68f0d155b41714a670f06,US,CA,35,Home,auto
657.50641025641028,669.9487179487179,659.974358974359,04c780064f9f26e0b2848eca0b614e36db6ef3e7,US,CO,35,Home,auto
678.87931034482756,680.0,680.0,970a5a2484870778bbc66e098f72326ecc186dbe,US,CO,35,Home,auto
711.26470588235293,750.88235294117646,722.20588235294122,307318f5491244a315d59f709527f59633541089,US,CO,35,Home,auto
604.29569892473114,820.0,610.0,1201701b2515b99267d6178bc73cf269b5e8a4ee,US,CO,35,Home,auto
698.578947368421,780.0,700.0,dad2d480bedebebf3d5d43bf8d3be18fdbeeaa0e,US,CO,35,Home,auto
658.94202898550725,750.0,661.14492753623188,c7b990bb45974c0e521deaa610462005b6913729,US,CO,35,Home,auto
705.97619047619048,760.76190476190482,709.23809523809518,fc3348a86001c6d6a654393a9abfc56f28caa465,US,CO,35,Home,auto
694.0,785.0,607.0,0343f667f54b620b6798ff322818c23fe1079b9a,US,CO,35,Home,auto
723.85714285714289,718.14285714285711,718.14285714285711,ae3cfb62cd6d4bf4299e0ab38ccb01641b64796a,US,CO,35,Home,auto
705.15789473684208,730.47368421052636,723.84210526315792,5ba0da3037c42ecc10412731ae1898753ea563df,US,CO,35,Home,auto
688.16666666666663,690.0,690.0,8fec955feb45c2adf6d6ac3c67b4e272b9aff5b2,US,CO,35,Home,auto
663.64814814814815,650.27777777777783,669.87037037037032,6ebc5933dc6c3553c77fa1ce613eb95fa4c67818,US,CO,35,Home,auto
672.93023255813955,706.58139534883719,675.06976744186045,b2086b72c84753ae24d5d12d98d4d4b1fccdc00a,US,CO,35,Home,auto
703.38020833333337,750.0,706.72395833333337,64137babbb3180b3cd7a4cc9fda4f975009b50af,US,CO,35,Home,auto
672.31182795698919,670.0,675.84946236559142,b237ed0ef6f08e768c0cf6b7f91fbee3555fcd85,US,CT,35,Home,auto
626.16666666666663,650.0,630.0,86b0ac3d2ae07fad9f36f3eb04e8d1ff5e48511e,US,CT,35,Home,auto
597.16176470588232,650.0,600.0,76066bba7acdf1be2059ed844fddf475b8266fb5,US,CT,35,Home,auto
691.28,810.0,710.0,36a9107c748c82e6e19a1361ff1a5edd3932af2a,US,CT,35,Home,auto
633.02083333333337,650.0,633.0,ab6ff4594687268cb3e4641e4229e82817d1d447,US,CT,35,Home,auto
666.73958333333337,780.0,670.0,1f25086c9d1b51f3c76e73de493b82ee0e4f1864,US,CT,35,Home,auto
697.66666666666663,701.75,698.58333333333337,feb5cd16149dfd09b68bded145db5eac703007b9,US,FL,35,Home,auto
706.06666666666672,778.33333333333337,778.33333333333337,f79bdd3708b2e9b9adbf35a895b6b6929351aa31,US,FL,35,Home,auto
699.0,736.0,662.0,6723ed5be424dd947831b2cae0452da2fb568039,US,FL,35,Home,auto
730.58680555555554,800.0,720.91319444444446,2249beb9ca22be274c03bdac7b64786314fcc81e,US,FL,35,Home,auto
713.86111111111109,810.0,620.0,daefee99843b171ea4327e6227365ecd0986da94,US,FL,35,Home,auto
638.87745098039215,650.0,640.70098039215691,41e781a5f6a8c20e5f1d62d350f2311564a04784,US,FL,35,Home,auto
729.2,720.0,760.0,30d1ce99f6465b99fe27214aeab5f4c88fa9c32b,US,FL,35,Home,auto
761.64444444444439,770.0,720.0,e26f1ea89a643cf0f78002dda55731bb3c10e8f7,US,FL,35,Home,auto
720.56666666666672,720.0,720.0,30410b91997d9c27a8ebe16865610b0c10e02271,US,FL,35,Home,auto
771.89655172413791,800.0,720.0,9551f3e1ca9858a72c97d012c105251f2499e254,US,FL,35,Home,auto
724.95555555555552,720.0,670.0,b452c6f3a1976bf5ff2d0cdcf7f97bd670404383,US,FL,35,Home,auto
750.625,789.375,780.375,357178943e65946ff25de4712f72e0c82109e3c2,US,FL,35,Home,auto
744.36842105263156,720.0,720.0,03bb988a453550eec064bdc806213ed1cf1a9e26,US,FL,35,Home,auto
734.453125,750.0,682.24479166666663,936a1b911bf359fd4e0e10be55c59d4a95b72b5a,US,FL,35,Home,auto
740.85185185185185,790.283950617284,729.90740740740739,c1a51df70b9d63684117b2cfaf2204b6f8cf8ecb,US,FL,35,Home,auto
745.33333333333337,820.0,650.0,f7f406f636dbfb290d4d5686a36040b174690a2e,US,FL,35,Home,auto
743.0,760.0,682.0,c9c8b1ca3a82f1c05d4f3c91c85fa17da2c30e40,US,FL,35,Home,auto
734.45833333333337,760.0,710.0,8df9ce0fbe6dce30c7c15931fdad9d964ce4b4fc,US,FL,35,Home,auto
721.83,748.82,690.6,c0155883a92e25e2b407bcc5d27793da19836e88,US,FL,35,Home,auto
721.36363636363637,720.0,720.0,811d97f1cb46f7d344f6890078f063ffbcdb7d23,US,FL,35,Home,auto
715.49180327868851,767.327868852459,717.18032786885249,8ee0a126ef33d167c1a04e55f309d9e8b2098d9c,US,FL,35,Home,auto
764.0,760.0,600.0,8699f92960d3367428104005e409f5d21b387f2d,US,FL,35,Home,auto
744.51724137931035,779.48275862068965,641.551724137931,99356ad4fb128b87476a1707810666fcfb351f45,US,FL,35,Home,auto
755.58620689655174,780.0,700.0,ea1ff5dac2daad9c8e8540a771b322356dbd2512,US,FL,35,Home,auto
737.5625,760.0,730.0,353226f95d2e6696b479629c8274918e2cac2f0e,US,FL,35,Home,auto
686.64102564102564,700.0,690.0,6d60f452dfb281ad5e5220749dd3593ea6724775,US,GA,35,Home,auto
709.5,770.0,710.0,bfdb5285b86d347d3d25bbbeb5a57756e758dd3c,US,GA,35,Home,auto
681.4909090909091,729.81818181818187,680.72727272727275,757ab6a468e6abdfca477b3392a727c26607330a,US,GA,35,Home,auto
674.11111111111109,710.0,680.0,250f49029e57ee73444f34e108fda0bb0d98efab,US,GA,35,Home,auto
654.8,720.0,660.0,c15429707bc096b4c86ec7b09b3b30c1b43d83fc,US,GA,35,Home,auto
695.86274509803923,700.62745098039215,699.23529411764707,2b8b82e5a29a0abb07769aabddb3657b6bbcbb28,US,GA,35,Home,auto
693.17880794701989,758.33774834437088,680.80794701986758,4461cf0c643607a0d205d95d325fa41264e82f28,US,GA,35,Home,auto
697.23529411764707,660.0,700.0,155de5f5360e339c2a2cb57a0470e1c2efd15d38,US,GA,35,Home,auto
677.08333333333337,738.83333333333337,680.58333333333337,11dfb1c2fbe0297ddef7381b64bde5a5f780b2cf,US,GA,35,Home,auto
706.14953271028037,710.0,710.0,6f0851e46e11fd0c99cec30da952fbb82e98a71c,US,GA,35,Home,auto
732.0,740.0,740.0,77d5e8df2708d8b2c3f7d5fbba6c42808af1a22a,US,GA,35,Home,auto
719.20168067226894,744.98319327731087,719.99159663865544,e3e73b8aacaa9a502137fd72f1ddddb6088213f3,US,GA,35,Home,auto
713.56862745098044,770.0,710.0,e20c33b63fba8080036dc67d1307676e6f45ddc2,US,GA,35,Home,auto
696.77777777777783,759.77777777777783,722.44444444444446,89afc53fb939318d72ae17ec55cd683562c33bbf,US,GA,35,Home,auto
688.625,693.375,641.875,5f0206e69d4b976933f7ac14819831595c7c5ecd,US,GA,35,Home,auto
685.16666666666663,769.73333333333335,690.0,a85a98c7251190caa8ad803e62c4a3dc6bcd730f,US,GA,35,Home,auto
696.58333333333337,750.0,697.25,36f6ac049f04601faf2aec11a338f23d7b138e39,US,GA,35,Home,auto
725.89361702127655,740.0,730.0,860902872ac81c0b440de3440fad2d434e2f4b20,US,IL,35,Home,auto
619.37037037037032,650.0,620.59259259259261,285ce75f7b24bac687a6407a966c10dae617872e,US,IL,35,Home,auto
681.125,780.0,695.625,462e3df56603df8309bb79aeaa4269fd39887016,US,IL,35,Home,auto
703.16666666666663,706.66666666666663,699.16666666666663,167c2fbceae828879ddf25632b09eb75e62a4612,US,IL,35,Home,auto
697.30555555555554,750.0,700.0,8782a219c6b750ac84a31b2113f75ed3eab5a0a4,US,IL,35,Home,auto
705.04166666666663,710.29166666666663,709.79166666666663,bd25121e2d15825b64f6066f815a2e4e1f55c66e,US,IL,35,Home,auto
679.85185185185185,660.0,660.0,068a72691fe20b941b3c12bc4781419d6438c4fe,US,IL,35,Home,auto
715.8,720.0,720.0,b6747d04aa917715a34d4295b5e52143cfffc9e4,US,IL,35,Home,auto
698.0333333333333,680.0,660.0,91b56eaef39866a7790f5704da0360dc0d463ae9,US,IL,35,Home,auto
689.0,832.0,636.0,02dffea50aaf841c436bab8ae355dddeeae45537,US,IL,35,Home,auto
713.4545454545455,769.92424242424238,719.5454545454545,83be54fa31229ec38b3fff5c105d48754562b5d6,US,IL,35,Home,auto
680.83333333333337,790.83333333333337,635.83333333333337,be86e63a79b1971bf85d880d6cf6dc586f0243e7,US,IL,35,Home,auto
677.0,766.0,685.0,510730ea99ca9ee46cef79eb030d62a066097d7e,US,IL,35,Home,auto
687.85714285714289,700.0,690.0,00ab82671ae4437af38aaacbab99cc76c30a8568,US,IL,35,Home,auto
723.40163934426232,730.0,700.0,6d68fc2025c61dca594bf83080fa2103dd0df989,US,IL,35,Home,auto
679.72222222222217,727.5,677.5,c08a52e5db8fbfc4cbac28098e8793360171144c,US,IL,35,Home,auto
696.83673469387759,715.51020408163265,689.530612244898,9efc47641919500737fb38ca9b80ca59226f8530,US,IL,35,Home,auto
699.21428571428567,660.49489795918362,660.49489795918362,8635711274385f8f8509e2bb498f0e8107ba8af1,US,IL,35,Home,auto
737.1,710.0,739.7,43a47491018bd78a91bc5db60d8e16b0c8ed6601,US,IL,35,Home,auto
691.79220779220782,680.0,654.06493506493507,83f41b28e623880c6ee1714316a89242978033b9,US,IL,35,Home,auto
676.27956989247309,820.0,680.0,87a9e717648529b17c998fe2dbf2c20678fc22e0,US,IL,35,Home,auto
646.83333333333337,794.875,626.125,f80166612bb931230471e1862d817c8ee8d9f78d,US,IL,35,Home,auto
683.44230769230774,731.51923076923072,635.05769230769226,ff9c4b83c127c974334826057c0eca1ad0bf5448,US,IL,35,Home,auto
688.375,760.0,698.58333333333337,be06223763cd391f143a4b0eb321a130ce258189,US,IL,35,Home,auto
686.16145833333337,800.0,680.0,49cd819ccd3842a1585abd35337169aff17b81ee,US,IL,35,Home,auto
639.37857142857138,726.10714285714289,648.07142857142856,80a0d8adedc6a11cf54ba304fad607ee385ac95f,US,IL,35,Home,auto
660.0,769.0,648.0,40a1ce58b89c921a2bdf7438e27df17f3aa14603,US,IL,35,Home,auto
689.66666666666663,690.0,688.71839080459768,3a10f93c6ccee01c8df873bbd03f43c8c83416b2,US,IL,35,Home,auto
667.29310344827582,687.93103448275861,668.9655172413793,a5c363ed3a39a9c31ff4d5ad988473a7617be87b,US,IL,35,Home,auto
716.7216494845361,730.0,720.0,c9f0dc583fd506a55db11f4cfa96685e5da6460a,US,IL,35,Home,auto
705.24137931034488,740.0,708.0344827586207,95d8bfd67dacbb98552e43cb941d85dd9e0e0d87,US,IL,35,Home,auto
693.18604651162786,690.11627906976742,690.11627906976742,9a0d0ed5b48e745c297b78e5a0c1eccd664a2e7c,US,IL,35,Home,auto
726.560975609756,760.609756097561,734.170731707317,b8543897282bba5eea727a89ddc1569a1d8c6717,US,IL,35,Home,auto
645.0,670.0,670.0,e747889f56b2bfae348f0fb9c480b68f3a024997,US,IL,35,Home,auto
727.01470588235293,730.0,730.0,ae1d5f93a8471eae0b472e32f9bdabe5ee4080af,US,IL,35,Home,auto
715.0,720.41666666666663,719.5,59e809f2ac8819a6bccff8a36e25f2d651a6723b,US,IN,35,Home,auto
674.77777777777783,678.72222222222217,677.05555555555554,c5f49b42ba2ba035e743b693ea483cc027b27203,US,IN,35,Home,auto
667.5,690.0,690.0,e752b613d7ac7e93e1b6b0c01c614296997a85be,US,IN,35,Home,auto
711.85416666666663,721.1875,719.60416666666663,513326c890fea710fa0fd18253e3f06d0ca13ac3,US,IN,35,Home,auto
705.25,710.29166666666663,709.70833333333337,dd474d31e638f2b178d57d841cb6f86cd03f3e6a,US,KS,35,Home,auto
727.37878787878788,779.74242424242425,729.74242424242425,f612ba6be33f827d361f30d80c3fc20afe132d55,US,KS,35,Home,auto
733.30909090909086,740.0,740.0,78e73b02cb4df9c7b7f152eb2d74a019882e9170,US,KS,35,Home,auto
694.4,700.0,700.0,312ac392947626c1040ddee0a006a722bb69d585,US,KY,35,Home,auto
667.22549019607845,670.0,670.0,e93e0bca4c1b0c51d708f4a18949f1c7efdb2a27,US,KY,35,Home,auto
695.4,760.0,684.0,d7504c455dd5423dbb60375986767e62d37b19ef,US,LA,35,Home,auto
692.9473684210526,760.0,690.31578947368416,5c01978238f09d27f0594e91cae3f9c350bb32c9,US,LA,35,Home,auto
677.6875,679.9375,679.9375,021bc49d2737cfc5291795252754c8c84d99fb90,US,MA,35,Home,auto
686.21333333333337,780.0,690.0,0fb3c337415affbbe3a369cf6b0f58879c6333e3,US,MA,35,Home,auto
632.38461538461536,730.0,630.0,95d38bca5c295717797f5a1671fdfac22939f24a,US,MA,35,Home,auto
707.60752688172045,710.0,710.0,b05279068a90a73b881d7881153937ff3ad1f2ef,US,MA,35,Home,auto
623.3,680.0,600.0,f7de8cca0a939af5a16233ec06bf4c04309f06fc,US,MA,35,Home,auto
605.6,780.0,610.0,3a6e5ef83f984e7f79617f3db70750ee3cdd841d,US,MA,35,Home,auto
717.65517241379314,720.13793103448279,720.13793103448279,ec3077938be5396ef05ebeb25c2bc8f98ac7f3bf,US,MA,35,Home,auto
627.08333333333337,650.0,630.0,6afad5604f108c6cf7369229f17fc53af57c1748,US,MA,35,Home,auto
697.10606060606062,680.0,700.0,d9ec87124cd0a797294b9b85044f1bb14c3b4bb5,US,MA,35,Home,auto
658.83823529411768,662.11764705882354,662.11764705882354,0d7f37425fc4f69ec3972e65f4b665ce52eb0d13,US,MA,35,Home,auto
696.86559139784947,700.0,700.0,2d34318614f6707b62736e5171231f1f138c78c0,US,MA,35,Home,auto
651.59090909090912,760.0,660.0,6c2403d715deb61c3b60529aaa50da26ce1fc91c,US,MA,35,Home,auto
716.552,720.016,720.016,87d51152901507fce151539d45f695bd0e2db303,US,MD,35,Home,auto
705.0,715.66666666666663,707.0,60aed15bf94aae36e082126f609fcfb18629149b,US,MD,35,Home,auto
672.48275862068965,680.0,680.0,2d1cf2af29396293ff30e0183a7efc908a236890,US,MD,35,Home,auto
668.83333333333337,673.5,661.83333333333337,3afee8cc058fe45d3c344d840ec27aea05e32dba,US,MD,35,Home,auto
704.25490196078431,760.0,710.0,d4c2325dea18f70cb5a297ca50111a66b476b7de,US,MD,35,Home,auto
708.04285714285709,730.0,710.0,e3d387e7da10c6f7363b5057e3a8b1e60ebfaa8b,US,MD,35,Home,auto
681.72222222222217,765.76388888888891,688.55555555555554,64affe8e4fd78531e1086084c9a1aec83449a2b4,US,MD,35,Home,auto
679.33333333333337,750.0,690.0,321f3e79e5047723637a5d68b884562827c20711,US,MD,35,Home,auto
686.33333333333337,650.0,670.0,f9864883e1c1701e63d5fbbd112340c1dccd1ec4,US,MD,35,Home,auto
656.31862745098044,660.0,660.0,6a522902026bcfff36a59d08ba56d236900c630f,US,MD,35,Home,auto
711.57142857142856,650.0,680.0,89b85aa65e6b97be6f3d37598c29870e19db5365,US,MD,35,Home,auto
687.20833333333337,690.0,690.0,16ebc317b42093272cde2ae9ba87e1a5a5cb7fe4,US,MD,35,Home,auto
669.1875,652.0,642.125,1bc69e448f15ced87da11c1e8a5f9de23eed7da4,US,MD,35,Home,auto
671.90909090909088,780.0,670.0,e1edab4c664ab452d195ad5902b1093cf5f4c84b,US,MD,35,Home,auto
647.26666666666665,650.0,650.0,918b620a2e58d39ca3a3293448661334e4c0c905,US,ME,35,Home,auto
668.25347222222217,670.0,670.0,9bafea677f02ae2471ea4c0595fff6389394bccc,US,MI,35,Home,auto
715.5,680.0,716.66666666666663,d4bc6c6c740d06bc5bec71e5554364a6812a2157,US,MI,35,Home,auto
723.68115942028987,768.55072463768113,729.71014492753625,69bcaf85d13d6c073e481973e1e1a81e1dee86dc,US,MI,35,Home,auto
733.73809523809518,789.73809523809518,739.59523809523807,cf065e98f85ebfbbfc9e7f10309b8ee9fe7d529a,US,MI,35,Home,auto
670.890243902439,770.0,673.3780487804878,69336fc7d846a79fd49be0b1788d731f0f2227e4,US,MI,35,Home,auto
676.625,760.0,679.70833333333337,9e52140a4bb1a80ee83b0dcf2785e7bf5b6cd7e9,US,MI,35,Home,auto
725.16129032258061,730.9677419354839,728.741935483871,137ec0a0d76ddf7654dc65c481ba0d54171d54d9,US,MI,35,Home,auto
738.421052631579,740.0,740.0,966986ca84ae2c8ec42463d88088c4b641007445,US,MI,35,Home,auto
684.80645161290317,819.54838709677415,660.45161290322585,8d9ee169c163ab9b75e20f41078b36457a0af478,US,MI,35,Home,auto
677.54347826086962,750.0,680.0,73f72f3ac32f774fa6e3c0e10a4549d02164476b,US,MI,35,Home,auto
670.025641025641,700.0512820512821,670.0512820512821,2880af8331232095e0a0126e10bad5298aa68721,US,MN,35,Home,auto
683.21052631578948,740.0,690.0,eee41ec4ef27252fb25a3a3c0b23349791c907ea,US,MN,35,Home,auto
680.36363636363637,820.0,660.0,e4088ccd7a08633f6548e046468a48551cf4c76d,US,MN,35,Home,auto
677.75,759.46875,679.46875,375953050061dd08b1a2ea418bc3b79bebe8312a,US,MN,35,Home,auto
695.5333333333333,694.3,694.3,b77192225f446951984c405afca39eb6a34ddd50,US,MN,35,Home,auto
670.47826086956525,660.0,660.0,c79911ce102f1398ada70f3af3e1e9d609175ea5,US,MN,35,Home,auto
727.90555555555557,730.0,730.0,87c99103e20c17c8ca1a511d9bcc2fa23cb2038f,US,MN,35,Home,auto
725.64285714285711,779.69642857142856,729.69642857142856,d404718a6e19b2de404ebc264c1c896259c59609,US,MO,35,Home,auto
715.859649122807,720.0,720.0,a089b81f7f71790a0edfc7125a4a829e0e2604dd,US,MO,35,Home,auto
694.62777777777774,720.0,670.0,6b1f6de78a4703fa60dfff5511800fc530f042bf,US,MO,35,Home,auto
666.0,680.0,680.0,8bff1c0cc73f36a5d2778831a3980a82d58a9e9f,US,MO,35,Home,auto
730.91666666666663,700.0,700.0,b3ad09217b5598dd5be3098b132d3444fe6d5e1c,US,MO,35,Home,auto
707.54166666666663,716.54166666666663,686.875,be1ee514ea27c954382c1a576b3c788ae2ea0754,US,MO,35,Home,auto
664.52475247524751,730.0,650.14851485148517,6849a4c4972cd69b18b2fc10fadc9d71b72015b0,US,MO,35,Home,auto
701.68518518518522,700.0,700.0,4046cc7309df3eae6f09eb54d38a52729fcc1495,US,MS,35,Home,auto
766.34848484848487,730.0,770.0,13aaf2c3ca9b9bb68383c83d201a95919b45efe1,US,MS,35,Home,auto
686.25,720.0,700.0,1f2e67a620f828accede938c030503eead9ff3a9,US,NC,35,Home,auto
617.093137254902,773.0,620.0,f27e2f012391952361c2a035eb81cd6e2eb926cd,US,NC,35,Home,auto
675.14583333333337,788.0,662.0,2962ef003545a5a573ca83eeef556220a45ebb51,US,NC,35,Home,auto
706.44166666666672,760.0,704.6,90455ad24ce2c9030cff269f9e19389721ac7985,US,NC,35,Home,auto
695.80882352941171,750.0,700.0,13af184cc53d8b37c817fa9813faa1b5a9504fd0,US,NC,35,Home,auto
679.1269841269841,680.0,680.0,4b2689fcf237e48c77db1a00a540acd10f6126c2,US,NC,35,Home,auto
725.23529411764707,730.0,730.0,63bddae4f4f50705d41a657786c28d071c8a503c,US,NC,35,Home,auto
673.02777777777783,750.0,670.0,e94fa82d1dd03294236d667279a3ea71c7c1e44d,US,NC,35,Home,auto
707.4905660377359,774.433962264151,714.433962264151,53dc1992e8b3b32e8815116a26047165ba16a00d,US,NC,35,Home,auto
676.5,680.0,680.0,32cc70890313ef3a5170bdb655e37a9e43922400,US,NC,35,Home,auto
609.140625,608.38541666666663,608.38541666666663,f9f9e26e077729193722cb33e93ac2fc6db126ce,US,NC,35,Home,auto
658.425925925926,780.0,660.0,db9e9158ad18c4bc570f53753eacd4a76f156de5,US,NC,35,Home,auto
697.5625,700.125,699.58333333333337,b2937cb3091ec5d0f6fd18728273ae48099a782c,US,NC,35,Home,auto
723.025641025641,732.75641025641028,729.56410256410254,daaca2774891449d39bdec93953ce087707f17eb,US,NC,35,Home,auto
667.5,770.0,670.0,5269c4fba5d1ce43be0b12fe5d486c9d5bbffdfc,US,NC,35,Home,auto
691.26315789473688,752.21052631578948,702.21052631578948,007cdd82d7747e9a85dfc0616574a29adc8b5804,US,NC,35,Home,auto
667.20289855072463,690.0,660.0,f7e7becbc52007bfc709bed8e56930433856e20d,US,NC,35,Home,auto
672.92,730.0,670.0,397ff2adf0ccfdd463ca6ea7b4edbaf6e3f1dd52,US,NE,35,Home,auto
677.12777777777774,690.0,680.0,420aa964cfc909352845addc3d1e00699444162e,US,NE,35,Home,auto
675.73684210526312,730.0,680.0,89d1333ab2a46ce0b691b9b804c9dd61e64748e1,US,NE,35,Home,auto
675.64705882352939,780.0,680.0,30a72754ace68bd6ff23af0c32a441fb466703f2,US,NH,35,Home,auto
716.79861111111109,720.0,720.0,3cc02b77759a5e873aa0fee1b9244dd02a966507,US,NH,35,Home,auto
685.46296296296293,690.11111111111109,690.11111111111109,d261f4973aea2f2f5f4b464df3f6b06c164d5edf,US,NH,35,Home,auto
595.48888888888894,820.0,600.0,e6023ec9463283cdb2ab8a03592be906fb559930,US,NJ,35,Home,auto
655.51552795031057,670.0,659.9503105590062,bb1c2d96e2d1f67461e9a0adfd9e716d0f691f4c,US,NJ,35,Home,auto
689.69047619047615,697.76190476190482,697.76190476190482,d4bd530b41ec48f8be1b05ff268f961721ba52af,US,NJ,35,Home,auto
591.17708333333337,820.0,600.0,980ad66ab40366136ac48882a3e06749e02b8655,US,NJ,35,Home,auto
702.86394557823132,710.0,710.0,f346940dff4b040ba1899ac594831586e7e4e9f6,US,NJ,35,Home,auto
